0,1,2,3,4,5,6,7,8,9,10,11,12,13
0.007142859,0.007142859,0.007142857,0.007142858,0.007142899,0.007142863,0.007142858,0.007142858,0.007142861,0.007142857,0.173280151,0.53526391,0.007142859,0.212884453
0.001190477,0.00119048,0.00119048,0.067018986,0.001190482,0.001190481,0.001190477,0.001190485,0.001190482,0.001190477,0.001190482,0.001190477,0.695681424,0.224204309
0.001066102,0.001066102,0.968362399,0.0010661,0.001066113,0.001066105,0.001066102,0.001066109,0.001066102,0.001066103,0.001066101,0.018844349,0.001066106,0.001066106
0.002976193,0.002976196,0.002976192,0.254154159,0.002976206,0.002976197,0.002976194,0.002976195,0.0029762,0.002976191,0.002976195,0.083850951,0.354778702,0.277454228
0.001428572,0.001428571,0.001428572,0.001428571,0.001428572,0.001428572,0.001428572,0.001428573,0.001428572,0.001428572,0.981428564,0.001428572,0.001428573,0.001428572
0.001623379,0.001623384,0.001623386,0.266250138,0.001623383,0.401351317,0.001623392,0.001623389,0.060526496,0.255638208,0.001623383,0.001623378,0.001623387,0.001623381
0.000811691,0.000811695,0.177123947,0.041788161,0.000811692,0.000811695,0.435888721,0.000811692,0.337082247,0.00081169,0.00081169,0.000811698,0.000811691,0.000811691
0.003105593,0.003105597,0.003105594,0.003105598,0.428824191,0.003105599,0.003105599,0.08823945,0.003105598,0.056883509,0.003105603,0.39499688,0.003105594,0.003105595
0.072219485,0.000840342,0.000840339,0.074229567,0.000840339,0.090492923,0.00084034,0.262313235,0.212896184,0.029803689,0.181429531,0.000840338,0.00084034,0.071573349
0.00510205,0.005102059,0.005102045,0.00510205,0.005102053,0.005102047,0.005102055,0.384962746,0.553812558,0.005102048,0.005102053,0.005102084,0.005102075,0.005102076
0.001984128,0.001984128,0.001984128,0.001984129,0.001984133,0.001984131,0.001984143,0.207609659,0.00198413,0.001984135,0.768580769,0.001984131,0.001984128,0.001984127
0.001210656,0.212946737,0.001210655,0.654726421,0.001210655,0.001210655,0.001210657,0.001210655,0.020196911,0.001210656,0.001210654,0.001210656,0.001210659,0.100023373
0.001253137,0.11528171,0.001253137,0.001253136,0.343767238,0.258901626,0.00125314,0.001253142,0.186861521,0.083909665,0.001253138,0.001253134,0.001253135,0.001253142
0.000479388,0.564917582,0.239149861,0.000479389,0.000479388,0.00047939,0.028481614,0.000479388,0.085365691,0.000479387,0.00047939,0.000479387,0.056770522,0.021479623
0.003246754,0.003246754,0.003246762,0.003246754,0.184969701,0.003246771,0.003246756,0.003246778,0.003246759,0.00324676,0.679358346,0.09995758,0.003246756,0.00324677
0.001552795,0.001552798,0.104379321,0.02425903,0.47788972,0.001552799,0.001552798,0.069484818,0.001552802,0.310011905,0.001552813,0.001552797,0.0015528,0.001552802
0.001322755,0.001322761,0.748007827,0.001322757,0.001322763,0.001322755,0.034853197,0.113401827,0.044202197,0.001322755,0.001322753,0.001322757,0.001322755,0.047630142
0.000871082,0.025459838,0.000871081,0.069132481,0.000871082,0.000871083,0.000871081,0.000871084,0.339803352,0.000871082,0.072970521,0.000871081,0.484794071,0.000871081
0.002551021,0.002551023,0.130567838,0.002551022,0.61480361,0.002551027,0.002551023,0.002551032,0.002551025,0.002551026,0.002551036,0.002551032,0.002551025,0.226567262
0.033099515,0.044640321,0.10995044,0.000643506,0.000643507,0.013208398,0.000643505,0.120285834,0.466698712,0.000643502,0.084403414,0.020468958,0.054170233,0.050500154
0.000580723,0.751330785,0.000580722,0.064052078,0.000580724,0.000580722,0.000580723,0.000580723,0.000580722,0.000580722,0.000580722,0.000580722,0.17822919,0.000580722
0.001210656,0.001210658,0.001210658,0.00121066,0.001210665,0.086529154,0.07001975,0.537145927,0.001210661,0.001210659,0.294198578,0.001210655,0.001210659,0.001210661
0.000482629,0.407747321,0.000482629,0.068387568,0.000482628,0.000482628,0.391461718,0.000482628,0.035530147,0.000482627,0.000482628,0.000482626,0.092529595,0.000482628
0.222228358,0.003759402,0.003759399,0.0037594,0.003759406,0.00375942,0.003759454,0.0037594,0.003759405,0.003759399,0.003759438,0.732658718,0.0037594,0.003759401
0.001347721,0.204125045,0.258629857,0.001347717,0.001347724,0.180121816,0.343646099,0.001347716,0.001347725,0.00134772,0.001347717,0.001347711,0.001347712,0.001347721
0.000396828,0.078642292,0.000396828,0.000396827,0.000396827,0.604037388,0.148906045,0.000396827,0.000396827,0.000396828,0.000396826,0.000396826,0.008657052,0.156185779
0.051975313,0.001098904,0.278962639,0.001098903,0.194535303,0.172795034,0.001098905,0.272315872,0.001098908,0.001098905,0.001098903,0.020624601,0.001098903,0.001098908
0.001519757,0.001519763,0.001519758,0.001519758,0.001519758,0.001519792,0.001519775,0.858587057,0.123175763,0.001519757,0.001519763,0.001519757,0.001519775,0.001519767
0.001552798,0.096859839,0.001552797,0.001552799,0.001552799,0.001552806,0.001552796,0.001552798,0.779553235,0.001552801,0.001552802,0.001552796,0.106506134,0.001552801
0.008675911,0.250945823,0.014094928,0.00031888,0.000318879,0.032975679,0.000318879,0.010665453,0.607371285,0.000318879,0.013061467,0.000318879,0.000318878,0.06029618
0.011335995,0.087951322,0.000489238,0.000489239,0.024476888,0.034534917,0.031197973,0.381446907,0.253842032,0.000489246,0.055710311,0.032577335,0.00048924,0.084969355
0.003571429,0.003571429,0.003571429,0.003571429,0.003571434,0.00357143,0.003571429,0.00357143,0.00357143,0.003571429,0.90260264,0.00357143,0.054540206,0.003571429
0.000871087,0.000871127,0.000871082,0.000871124,0.000871088,0.000871082,0.000871095,0.080111168,0.000871087,0.000871088,0.909435698,0.000871081,0.000871093,0.000871101
0.002100842,0.215702905,0.759086937,0.002100846,0.002100852,0.002100848,0.002100852,0.002100851,0.002100842,0.002100852,0.00210084,0.002100842,0.002100842,0.00210085
0.001347716,0.138662385,0.001347712,0.808714576,0.037798193,0.001347713,0.001347712,0.00134771,0.001347716,0.00134771,0.001347716,0.001347709,0.001347714,0.001347718
0.002040817,0.002040819,0.002040819,0.002040827,0.002040823,0.973469312,0.002040821,0.002040827,0.002040827,0.00204082,0.002040821,0.002040822,0.00204082,0.002040825
0.001400564,0.001400562,0.001400561,0.001400562,0.001400565,0.001400562,0.001400563,0.001400563,0.001400562,0.001400561,0.936263924,0.00140056,0.046929329,0.001400561
0.002100846,0.002100847,0.002100846,0.002100848,0.485384676,0.36107904,0.002100856,0.130426974,0.002100845,0.002100845,0.002100843,0.002100845,0.002100843,0.002100846
0.027807174,0.001373635,0.00137363,0.001373633,0.296061101,0.52464488,0.069052551,0.037879574,0.001373631,0.001373627,0.001373629,0.001373627,0.03356568,0.001373627
0.281902067,0.398039378,0.000686814,0.109167566,0.000686824,0.000686816,0.000686815,0.000686815,0.000686815,0.000686814,0.000686824,0.000686813,0.000686815,0.204022823
0.00059032,0.520339225,0.000590322,0.046561954,0.000590323,0.000590321,0.000590322,0.049862962,0.027608707,0.033671066,0.000590321,0.000590322,0.317233511,0.000590323
0.050395403,0.262689492,0.001050422,0.141671107,0.001050422,0.001050421,0.001050427,0.001050423,0.001050424,0.001050421,0.001050421,0.00105042,0.53473977,0.001050429
0.000324677,0.462060924,0.000324677,0.000324677,0.000324677,0.191980534,0.17575832,0.000324678,0.000324678,0.000324676,0.000324676,0.000324677,0.000324676,0.166953454
0.001322752,0.001322753,0.754355873,0.001322758,0.00132276,0.00132276,0.229771041,0.00132276,0.001322763,0.001322754,0.001322762,0.001322751,0.001322758,0.001322757
0.002463057,0.00246306,0.002463056,0.002463059,0.512423271,0.002463059,0.002463061,0.002463063,0.002463064,0.002463064,0.002463074,0.458019995,0.00246306,0.002463057
0.073156247,0.033110585,0.000571433,0.000571431,0.023536172,0.052527223,0.000571435,0.000571434,0.500380344,0.167626116,0.019054021,0.00057143,0.088639352,0.039112777
0.042128912,0.002747265,0.087405252,0.002747259,0.334079985,0.002747285,0.002747286,0.002747268,0.002747269,0.002747259,0.00274726,0.508913185,0.00274726,0.002747254
0.051535529,0.091821631,0.000793654,0.076788904,0.000793654,0.000793653,0.161930471,0.000793654,0.124023259,0.000793653,0.024857087,0.000793654,0.2735413,0.190739897
0.002164505,0.002164508,0.00216451,0.002164509,0.529719872,0.002164523,0.002164512,0.002164522,0.002164507,0.13560677,0.002164506,0.310863719,0.00216452,0.002164515
0.000358939,0.218556189,0.000358938,0.000358938,0.000358938,0.000358939,0.000358938,0.000358938,0.74948512,0.000358938,0.028010368,0.000358938,0.000358939,0.000358939
0.006493507,0.006493521,0.006493532,0.006493516,0.222215346,0.00649351,0.006493518,0.00649353,0.006493521,0.006493507,0.006493564,0.699862409,0.00649351,0.00649351
0.002976195,0.00297621,0.604476952,0.002976203,0.002976199,0.002976203,0.07189894,0.002976194,0.290885918,0.002976204,0.00297619,0.00297619,0.002976194,0.002976209
0.836492052,0.001488097,0.001488105,0.049251565,0.0014881,0.001488097,0.065163251,0.0014881,0.034212141,0.001488102,0.001488097,0.001488096,0.0014881,0.001488096
0.003759399,0.0037594,0.003759402,0.003759399,0.003759404,0.003759399,0.003759398,0.003759419,0.003759403,0.003759398,0.834095755,0.120791423,0.003759401,0.003759399
0.00134771,0.107913034,0.00134771,0.001347711,0.464507018,0.312344552,0.001347711,0.001347712,0.058202237,0.001347711,0.001347735,0.044903735,0.001347713,0.001347712
0.067745457,0.001190485,0.307047322,0.001190486,0.001190483,0.001190481,0.001190481,0.215873712,0.001190483,0.159126858,0.001190484,0.001190477,0.001190482,0.239492309
0.044212866,0.466812822,0.330154571,0.000751883,0.000751884,0.000751884,0.000751885,0.000751885,0.000751888,0.06951131,0.000751882,0.000751881,0.082541476,0.000751884
0.000649351,0.000649353,0.000649351,0.000649351,0.000649351,0.000649352,0.000649351,0.000649352,0.398561548,0.000649357,0.000649351,0.076256487,0.000649355,0.518039088
0.001930502,0.001930503,0.001930504,0.10814313,0.001930506,0.001930506,0.001930506,0.001930503,0.868690818,0.001930505,0.001930502,0.001930503,0.001930508,0.001930504
0.00204082,0.00204082,0.097506413,0.002040822,0.002040821,0.002040822,0.116209429,0.00204082,0.477411631,0.002040838,0.002040817,0.002040817,0.288464308,0.002040822
0.000314664,0.040575213,0.000314664,0.052484842,0.013473048,0.000314664,0.000314665,0.000314664,0.362602599,0.000314664,0.004870364,0.000314664,0.523476621,0.000314665
0.004761907,0.004761917,0.046663192,0.004761908,0.204902621,0.004761965,0.004761924,0.004761931,0.004761943,0.004761907,0.610781796,0.090033118,0.004761919,0.004761952
0.001457728,0.00145773,0.001457729,0.092119693,0.035150039,0.85669525,0.001457728,0.001457728,0.001457732,0.001457727,0.001457729,0.001457728,0.001457731,0.001457728
0.00134771,0.001347714,0.514150028,0.001347712,0.001347722,0.001347716,0.001347715,0.001347719,0.001347722,0.469677385,0.001347719,0.001347711,0.001347715,0.001347714
0.001623378,0.042993454,0.001623383,0.001623387,0.001623382,0.001623381,0.001623388,0.001623385,0.201866882,0.00162338,0.001623379,0.001623377,0.737282462,0.001623381
0.001170962,0.001170965,0.001170965,0.001170965,0.02894456,0.001170965,0.001170968,0.001170965,0.001170963,0.685951687,0.001170963,0.001170961,0.001170965,0.272223146
0.552061928,0.095124484,0.001742175,0.106820689,0.001742165,0.00174218,0.001742166,0.157738996,0.001742161,0.001742163,0.001742161,0.072574406,0.001742164,0.001742161
0.001210659,0.205433892,0.00121066,0.00121066,0.001210657,0.221169081,0.293990192,0.191069129,0.001210663,0.001210656,0.077441785,0.001210654,0.001210656,0.001210657
0.002645516,0.002645512,0.002645512,0.113471676,0.002645503,0.138633776,0.066179495,0.364790176,0.002645508,0.002645511,0.002645504,0.293115295,0.002645507,0.00264551
0.001984132,0.513526134,0.001984138,0.001984144,0.00198414,0.104487071,0.101904227,0.158773519,0.001984132,0.103451829,0.001984129,0.001984131,0.001984139,0.001984136
0.050260541,0.002976195,0.103666658,0.002976191,0.002976214,0.090199874,0.500221233,0.002976221,0.002976212,0.095420367,0.002976191,0.136421716,0.002976195,0.002976193
0.000553713,0.270470195,0.000553711,0.000553712,0.000553713,0.3664182,0.000553712,0.000553713,0.304307614,0.000553711,0.053266871,0.000553711,0.000553712,0.000553712
0.001742163,0.001742164,0.001742169,0.039239854,0.313776138,0.001742165,0.001742166,0.567326224,0.001742165,0.062236139,0.001742161,0.001742162,0.001742163,0.001742167
0.001831505,0.001831518,0.00183152,0.001831512,0.00183151,0.001831512,0.00183151,0.300567604,0.001831511,0.677454236,0.001831507,0.001831528,0.001831519,0.001831507
0.003759412,0.003759416,0.003759413,0.003759413,0.196354182,0.318680486,0.106908556,0.190913828,0.003759416,0.003759405,0.003759425,0.153308241,0.003759407,0.003759401
0.001400572,0.001400564,0.02557473,0.001400562,0.621738378,0.112981674,0.001400566,0.225699561,0.001400565,0.001400567,0.001400568,0.001400561,0.001400568,0.001400563
0.001428574,0.108963698,0.001428577,0.00142858,0.001428577,0.506211672,0.001428582,0.001428587,0.207947981,0.001428574,0.001428576,0.041792533,0.122226913,0.001428576
0.000667558,0.000667558,0.000667558,0.000667557,0.289288776,0.000667559,0.000667559,0.000667561,0.278164505,0.000667557,0.237054216,0.188816918,0.000667558,0.000667559
0.000830568,0.00083057,0.000830569,0.000830567,0.000830569,0.690807455,0.000830566,0.234366784,0.065689514,0.000830568,0.000830567,0.000830566,0.000830567,0.000830571
0.001661142,0.001661171,0.87394881,0.001661133,0.001661131,0.00166113,0.00166114,0.001661136,0.001661143,0.106117532,0.00166113,0.001661141,0.001661132,0.00166113
0.001785719,0.001785726,0.001785715,0.001785722,0.001785716,0.001785722,0.001785715,0.001785716,0.440122052,0.001785715,0.001785719,0.001785717,0.538449326,0.00178572
0.003571429,0.003571434,0.003571447,0.003571445,0.003571444,0.003571431,0.003571429,0.116377734,0.003571439,0.003571448,0.763522237,0.003571429,0.080814213,0.003571441
0.003105597,0.003105602,0.112780883,0.003105596,0.0031056,0.003105603,0.078892531,0.530956872,0.003105593,0.003105602,0.202221852,0.047197442,0.003105597,0.003105632
0.132421353,0.001587306,0.210174246,0.001587312,0.001587306,0.00158731,0.2781131,0.001587306,0.001587304,0.030974865,0.00158732,0.001587307,0.334030659,0.001587308
0.013128492,0.161632437,0.0003882,0.587722166,0.000388201,0.000388201,0.000388201,0.000388201,0.038028023,0.023855045,0.000388203,0.000388199,0.075205683,0.097710748
0.197047905,0.082866929,0.001457733,0.00145774,0.001457729,0.069061174,0.183472604,0.084682494,0.001457732,0.001457727,0.183292935,0.001457727,0.001457739,0.189371833
0.001879704,0.001879704,0.00187971,0.001879712,0.113434428,0.001879708,0.220842328,0.542591095,0.104335063,0.001879705,0.001879705,0.00187972,0.001879706,0.001879712
0.001347712,0.086389437,0.001347713,0.001347714,0.001347711,0.001347711,0.001347711,0.161628737,0.32957058,0.001347711,0.001347709,0.001347712,0.408934125,0.001347715
0.002232143,0.002232143,0.002232145,0.002232143,0.002232147,0.002232146,0.002232143,0.002232149,0.002232145,0.002232144,0.970982123,0.002232143,0.002232144,0.002232143
0.001373629,0.001373632,0.00137363,0.001373635,0.283091099,0.001373632,0.108856774,0.001373634,0.001373632,0.069268247,0.001373633,0.105646507,0.00137363,0.420774687
0.001623377,0.287819213,0.001623379,0.001623382,0.001623383,0.147254118,0.001623377,0.001623381,0.479809969,0.001623377,0.001623381,0.001623396,0.001623384,0.068882882
0.000667566,0.169646148,0.000667559,0.00066756,0.019266169,0.218310671,0.000667558,0.000667561,0.518439585,0.000667559,0.000667558,0.000667558,0.068329389,0.00066756
0.001587305,0.001587308,0.00158731,0.221461529,0.001587308,0.09971452,0.127644157,0.448854988,0.001587305,0.08803905,0.001587304,0.001587307,0.001587305,0.001587305
0.00162338,0.00162339,0.226033938,0.001623389,0.140248729,0.158229158,0.406840391,0.00162339,0.001623378,0.054037324,0.001623377,0.001623379,0.001623385,0.00162339
0.000915756,0.000915751,0.000915753,0.000915758,0.081475,0.000915756,0.000915752,0.040950567,0.000915758,0.000915753,0.86750114,0.000915752,0.000915752,0.000915752
0.000744049,0.060305886,0.00074405,0.000744057,0.588163956,0.00074405,0.00074405,0.000744055,0.054525444,0.25146371,0.03884454,0.000744051,0.00074405,0.000744052
0.006493507,0.006493507,0.006493508,0.006493509,0.006493513,0.006493513,0.006493507,0.189082024,0.006493514,0.006493507,0.006493556,0.732995818,0.006493509,0.006493507
0.002232144,0.002232148,0.002232144,0.002232159,0.002232148,0.00223216,0.002232143,0.002232145,0.002232147,0.002232144,0.907447558,0.002232145,0.002232144,0.065766671
0.002645503,0.002645503,0.002645504,0.002645503,0.002645506,0.002645504,0.002645503,0.084587047,0.002645505,0.002645503,0.88366691,0.002645504,0.002645504,0.002645503
0.000595239,0.011129168,0.000595239,0.050336523,0.146397184,0.000595241,0.00059524,0.000595241,0.198599135,0.117678366,0.00059524,0.149775681,0.090105792,0.232406712
0.001231529,0.602566059,0.001231535,0.001231531,0.05650244,0.098207224,0.001231539,0.001231538,0.230408934,0.001231535,0.001231531,0.001231538,0.001231535,0.001231531
0.003571429,0.003571429,0.003571431,0.003571429,0.003571452,0.003571432,0.003571429,0.003571435,0.003571429,0.003571429,0.953571369,0.003571451,0.003571429,0.003571429
0.005494511,0.005494506,0.00549455,0.005494508,0.005494513,0.005494509,0.005494508,0.005494508,0.005494541,0.005494528,0.748634413,0.005494507,0.185431392,0.005494506
0.000317461,0.122550226,0.000317462,0.705608949,0.065941046,0.024655331,0.023743158,0.000317462,0.033312219,0.000317462,0.000317462,0.000317463,0.000317464,0.021966834
