0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.006060607,0.006060607,0.284250395,0.006060606,0.006060607,0.006060606,0.006060606,0.006060607,0.006060607,0.006060607,0.636961677,0.006060613,0.006060635,0.006060613,0.006060607
0.088827125,0.134441207,0.000716848,0.13860284,0.270783595,0.000716847,0.000716848,0.027579779,0.288830124,0.000716847,0.000716847,0.000716848,0.000716847,0.04520055,0.000716848
0.001149428,0.076764997,0.001149429,0.001149427,0.001149426,0.203161177,0.001149426,0.001149426,0.001149427,0.001149429,0.063036388,0.64439374,0.001149426,0.001149426,0.001149426
0.306495548,0.001418441,0.179122892,0.001418442,0.091776464,0.066444585,0.001418441,0.001418441,0.001418443,0.001418441,0.080677736,0.001418443,0.177936351,0.025308164,0.062309168
0.031678832,0.001234569,0.00123457,0.001234572,0.001234569,0.022872017,0.00123457,0.001234569,0.00123457,0.001234569,0.322795418,0.60907347,0.001234569,0.001234568,0.001234569
0.002020206,0.002020202,0.037771882,0.002020202,0.002020202,0.002020202,0.002020204,0.002020202,0.002020202,0.002020202,0.002020204,0.002020203,0.935965481,0.002020202,0.002020202
0.14671446,0.071343116,0.131268886,0.251983443,0.000424629,0.092430899,0.014772226,0.000424629,0.26143388,0.000424629,0.000424629,0.00042463,0.027080686,0.000424629,0.000424629
0.203923528,0.00130719,0.001307193,0.023439308,0.001307191,0.001307192,0.577214523,0.001307193,0.00130719,0.001307191,0.001307192,0.072523483,0.00130719,0.109827244,0.001307191
0.005555556,0.005555557,0.005555564,0.005555556,0.005555556,0.005555556,0.005555558,0.005555556,0.005555557,0.005555556,0.827589666,0.100188081,0.005555571,0.005555556,0.005555556
0.004444445,0.004444445,0.004444444,0.004444444,0.004444444,0.004444444,0.004444445,0.004444445,0.004444444,0.004444444,0.004444446,0.004444446,0.937777774,0.004444444,0.004444444
0.40240442,0.000757577,0.000757577,0.113630143,0.000757578,0.000757577,0.000757577,0.000757576,0.460283334,0.000757576,0.000757576,0.000757577,0.000757576,0.015348759,0.000757576
0.044619857,0.000453516,0.009758981,0.042153713,0.328573823,0.054291865,0.000453516,0.000453515,0.000453516,0.0473308,0.000453515,0.469642838,0.000453515,0.000453515,0.000453516
0.001418444,0.001418443,0.001418445,0.001418442,0.169388931,0.001418444,0.004338249,0.659879809,0.001418443,0.001418445,0.001418445,0.001418444,0.001418446,0.150790128,0.001418442
0.00123457,0.092961235,0.027386094,0.523465682,0.001234569,0.001234569,0.147111704,0.114488438,0.00123457,0.057212116,0.001234569,0.001234568,0.001234569,0.027498179,0.001234568
0.001058204,0.095264059,0.001058203,0.001058202,0.001058203,0.101747766,0.001058202,0.022311412,0.485921637,0.001058204,0.001058206,0.19935995,0.085871349,0.001058202,0.001058201
0.001282058,0.06668073,0.044774415,0.6279631,0.001282053,0.001282052,0.001282052,0.220044354,0.001282053,0.027716869,0.001282051,0.001282055,0.001282051,0.001282053,0.001282052
0.032177031,0.000709221,0.000709221,0.467341182,0.000709222,0.156976436,0.000709221,0.335703922,0.000709221,0.000709221,0.000709221,0.000709221,0.00070922,0.000709221,0.00070922
0.579848949,0.077647858,0.000167505,0.028707819,0.112624156,0.000167505,0.003276375,0.000167504,0.172158338,0.011216527,0.000167504,0.006443814,0.003651379,0.003587263,0.000167504
0.24904886,0.000740742,0.000740743,0.000740742,0.000740742,0.218278401,0.000740742,0.000740742,0.000740743,0.121243173,0.05996068,0.060827428,0.283974779,0.000740741,0.000740742
0.001212125,0.001212124,0.230153773,0.001212125,0.222872978,0.060490481,0.001212123,0.001212123,0.001212124,0.303043041,0.001212122,0.001212123,0.001212124,0.052084451,0.120446163
0.001587316,0.001587303,0.258038434,0.001587304,0.001587303,0.001587304,0.001587305,0.001587302,0.001587305,0.001587306,0.064177695,0.658736213,0.001587303,0.001587302,0.001587303
0.000600602,0.000600601,0.067734477,0.000600603,0.000600602,0.041845003,0.000600602,0.000600602,0.150836965,0.043636177,0.348855472,0.341686491,0.000600601,0.000600602,0.000600601
0.673987863,0.000749069,0.246180138,0.07084322,0.000749065,0.000749065,0.000749065,0.000749065,0.000749064,0.000749064,0.000749064,0.000749065,0.000749064,0.000749064,0.000749064
0.002083334,0.002083334,0.002083337,0.002083333,0.002083334,0.002083335,0.002083334,0.002083333,0.002083334,0.041132907,0.002083334,0.002083334,0.931783749,0.002083335,0.002083335
0.623680564,0.000995027,0.000995026,0.000995026,0.000995026,0.075260956,0.020283154,0.000995026,0.025624209,0.000995025,0.000995025,0.021505275,0.224690609,0.000995026,0.000995025
0.001041668,0.001041667,0.294072889,0.047747795,0.033918804,0.060181246,0.041108201,0.001041672,0.037720247,0.026867677,0.001041667,0.001041668,0.001041668,0.355119812,0.09701332
0.005555557,0.005555557,0.005555557,0.005555556,0.005555556,0.005555556,0.005555557,0.005555556,0.005555556,0.005555556,0.922222196,0.005555557,0.005555572,0.005555556,0.005555556
0.595037973,0.001169593,0.237606886,0.153320038,0.001169592,0.001169591,0.001169593,0.001169592,0.001169591,0.001169591,0.001169591,0.001169592,0.001169594,0.001169591,0.001169591
0.041476229,0.00215054,0.169659414,0.002150539,0.002150539,0.00215054,0.002150541,0.002150538,0.002150538,0.262896491,0.002150544,0.00215054,0.108137568,0.002150541,0.396324899
0.001481486,0.681089635,0.001481483,0.001481482,0.001481485,0.001481482,0.072657582,0.001481484,0.001481484,0.001481484,0.001481484,0.228474982,0.001481483,0.001481482,0.001481482
0.001904763,0.001904763,0.001904764,0.001904762,0.001904762,0.001904762,0.064111076,0.001904763,0.001904762,0.001904763,0.001904762,0.001904763,0.881699476,0.001904762,0.031332297
0.001282056,0.039909705,0.26289197,0.001282052,0.001282053,0.027839265,0.087173918,0.068527965,0.001282053,0.001282053,0.001282052,0.295142181,0.001282054,0.001282054,0.208258568
0.003030308,0.003030304,0.003030306,0.003030308,0.003030303,0.003030309,0.003030305,0.00303033,0.003030303,0.003030303,0.076332218,0.003030304,0.884273788,0.003030307,0.003030304
0.876405795,0.067160653,0.001904763,0.001904764,0.001904764,0.001904766,0.001904767,0.001904763,0.001904762,0.001904763,0.001904762,0.001904763,0.001904762,0.001904763,0.03357639
0.181785468,0.000456622,0.186125587,0.328026629,0.000456622,0.049836746,0.142691285,0.000456622,0.029558606,0.000456621,0.000456621,0.018519922,0.011907734,0.029006002,0.020258913
0.001626019,0.001626017,0.001626017,0.001626016,0.001626017,0.001626017,0.001626018,0.001626017,0.001626017,0.001626017,0.001626019,0.001626017,0.97723576,0.001626017,0.001626016
0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.006666667,0.906666619,0.006666669,0.006666701,0.006666667,0.006666677
0.001481483,0.109185843,0.187881333,0.091627386,0.137809072,0.001481482,0.044103615,0.001481482,0.001481485,0.30823374,0.001481484,0.001481483,0.001481485,0.109307134,0.001481492
0.001282053,0.811819352,0.001282052,0.001282052,0.001282052,0.06354192,0.001282052,0.001282052,0.001282052,0.001282052,0.001282052,0.069153223,0.001282053,0.041382931,0.001282052
0.080935614,0.003174616,0.187540295,0.003174605,0.003174611,0.003174612,0.003174607,0.003174607,0.301615303,0.003174608,0.101404762,0.003174613,0.003174621,0.296757919,0.003174606
0.385823817,0.001234571,0.001234569,0.00123457,0.001234571,0.18669838,0.00123457,0.001234569,0.129035975,0.001234572,0.001234569,0.284861557,0.00123457,0.001234569,0.001234569
0.105546523,0.001666669,0.125313318,0.001666668,0.229094765,0.001666671,0.001666671,0.001666669,0.115975894,0.341917729,0.001666669,0.067151738,0.001666672,0.001666673,0.001666669
0.002564118,0.00256411,0.917177061,0.049489524,0.002564108,0.00256411,0.002564109,0.00256411,0.002564114,0.002564108,0.002564104,0.002564106,0.002564109,0.002564106,0.002564103
0.001904766,0.001904768,0.001904766,0.036052768,0.001904765,0.159587777,0.297964829,0.001904764,0.001904763,0.156522085,0.001904767,0.001904766,0.162735163,0.04636142,0.125537833
0.001666668,0.001666669,0.448803804,0.197736994,0.00166667,0.001666672,0.001666668,0.001666668,0.00166667,0.001666667,0.001666668,0.001666672,0.001666668,0.001666669,0.333459173
0.06186214,0.000328408,0.000328408,0.416272704,0.115294214,0.022421608,0.104025851,0.039371701,0.209895472,0.000328408,0.000328408,0.000328408,0.000328407,0.028557457,0.000328408
0.001481482,0.001481482,0.001481482,0.001481482,0.001481482,0.001481482,0.001481482,0.001481482,0.001481482,0.001481482,0.001481482,0.025938852,0.954801885,0.001481482,0.001481482
0.147877737,0.000843883,0.000843883,0.000843884,0.295645077,0.000843883,0.121765148,0.104677139,0.258454664,0.000843883,0.000843884,0.018513553,0.046315619,0.000843883,0.000843882
0.860137595,0.000694445,0.000694447,0.000694445,0.000694445,0.000694445,0.000694447,0.000694446,0.130834613,0.000694445,0.000694445,0.000694445,0.000694445,0.000694445,0.000694446
0.000980395,0.000980394,0.297265869,0.467112294,0.000980394,0.000980393,0.000980394,0.000980393,0.223857111,0.000980395,0.000980392,0.000980393,0.000980396,0.000980393,0.000980392
0.437295358,0.056907058,0.089540019,0.181114634,0.022542296,0.088132827,0.01266818,0.000152207,0.049547399,0.015587205,0.01649891,0.029557285,0.000152207,0.000152207,0.000152208
0.002564105,0.00256411,0.809827534,0.002564105,0.002564108,0.002564106,0.002564105,0.002564105,0.156839091,0.002564104,0.002564107,0.002564108,0.002564105,0.002564104,0.002564103
0.001010102,0.001010101,0.158928073,0.001010104,0.001010104,0.665391879,0.001010102,0.001010102,0.120923274,0.001010104,0.001010102,0.043645647,0.001010101,0.001010102,0.001010103
0.000653595,0.000653597,0.000653596,0.011371298,0.000653595,0.740224681,0.013608821,0.000653596,0.000653596,0.000653596,0.000653597,0.02322845,0.01553868,0.105021986,0.085777318
0.001960786,0.001960785,0.933488067,0.001960785,0.041021718,0.001960787,0.001960785,0.001960787,0.001960786,0.001960786,0.001960785,0.001960786,0.001960786,0.001960785,0.001960785
0.000803214,0.000803214,0.000803214,0.549945339,0.289426373,0.000803215,0.000803213,0.000803213,0.059867539,0.028087732,0.000803214,0.064640878,0.000803213,0.000803214,0.000803214
0.003508772,0.003508775,0.003508773,0.003508772,0.003508772,0.003508772,0.003508773,0.003508772,0.003508773,0.003508774,0.057753076,0.003508773,0.896632877,0.003508773,0.003508772
0.009859552,0.008259252,0.012534301,0.653047208,0.026880279,0.037687921,0.000235572,0.000235572,0.077700099,0.100446093,0.000235572,0.059654011,0.000235572,0.012753426,0.000235572
0.491730762,0.000757577,0.000757578,0.000757577,0.040612436,0.000757577,0.200864487,0.000757578,0.194304116,0.029060518,0.000757576,0.000757576,0.000757576,0.036609489,0.000757577
0.981699324,0.001307191,0.001307199,0.00130719,0.00130719,0.001307191,0.001307191,0.001307191,0.00130719,0.001307191,0.00130719,0.00130719,0.001307191,0.001307191,0.00130719
0.039537661,0.000432901,0.000432901,0.14349623,0.482949375,0.000432901,0.025340675,0.000432901,0.30434705,0.000432901,0.000432901,0.000432901,0.0004329,0.000432901,0.000432901
0.189775407,0.125216803,0.000546449,0.00054645,0.172111725,0.071018022,0.027733195,0.000546449,0.35598236,0.000546449,0.000546449,0.000546449,0.000546448,0.053790897,0.000546449
0.239561686,0.000709221,0.000709221,0.081012216,0.000709221,0.000709221,0.000709221,0.000709221,0.516162381,0.00070922,0.00070922,0.000709221,0.022131234,0.134040273,0.000709221
0.002222227,0.002222226,0.552470868,0.002222224,0.002222229,0.002222225,0.002222223,0.002222232,0.002222224,0.002222226,0.002222223,0.163225715,0.002222223,0.002222224,0.25763671
0.040177414,0.000228311,0.000228311,0.0560209,0.000228311,0.000228311,0.180414535,0.029687034,0.506690864,0.000228311,0.000228311,0.008268545,0.024311938,0.152830593,0.000228311
0.600629452,0.031866832,0.013704607,0.142271512,0.07177296,0.00027894,0.062349608,0.075173505,0.000278941,0.00027894,0.000278941,0.00027894,0.000278941,0.000278941,0.00027894
0.00162602,0.001626021,0.123969003,0.144569801,0.081914936,0.00162602,0.001626021,0.118402327,0.001626019,0.112782512,0.001626018,0.001626019,0.026338088,0.050489727,0.330151469
0.073578751,0.000823045,0.175417314,0.000823048,0.298016497,0.000823046,0.049685622,0.000823046,0.020604254,0.000823046,0.013832713,0.000823048,0.015223098,0.000823046,0.347880426
0.003030309,0.003030306,0.003030316,0.055161262,0.003030308,0.060844318,0.003030306,0.063527262,0.003030306,0.003030303,0.453208665,0.236835515,0.103150216,0.003030304,0.003030305
0.205813582,0.000221485,0.046340209,0.082227528,0.033080287,0.000221484,0.013573262,0.000221485,0.440812154,0.033709207,0.000221485,0.000221485,0.000221485,0.142893378,0.000221485
0.002777781,0.002777783,0.269579029,0.00277778,0.002777778,0.002777779,0.002777782,0.002777779,0.002777781,0.002777781,0.229788863,0.425223951,0.044852573,0.00277778,0.002777781
0.001481483,0.001481483,0.087569045,0.001481486,0.001481484,0.0291641,0.106165552,0.001481482,0.001481485,0.58709382,0.001481482,0.001481483,0.001481482,0.175192652,0.001481482
0.000680274,0.000680273,0.000680273,0.000680273,0.000680274,0.000680274,0.000680274,0.057471653,0.711920065,0.000680274,0.025406901,0.000680274,0.000680273,0.197718373,0.000680273
0.005128205,0.005128205,0.005128205,0.005128205,0.005128205,0.005128205,0.005128205,0.005128205,0.005128205,0.005128205,0.005128206,0.085842713,0.84749062,0.005128205,0.005128205
0.222508072,0.005087204,0.000192678,0.113306143,0.014722242,0.000192679,0.000192678,0.000192678,0.630068104,0.012574129,0.000192678,0.000192679,0.000192678,0.000192679,0.000192678
0.079656879,0.084957855,0.025121508,0.203751214,0.02274062,0.453915226,0.000193237,0.011957596,0.079938041,0.029704825,0.000193237,0.007290049,0.000193237,0.000193237,0.000193237
0.122637288,0.000595239,0.039474782,0.137198945,0.023222095,0.000595239,0.183359161,0.111806972,0.213490184,0.091208395,0.000595238,0.000595239,0.000595239,0.016020875,0.05860511
0.235718439,0.043667007,0.000406505,0.000406505,0.066397325,0.000406505,0.440172934,0.020755329,0.129095138,0.000406505,0.000406504,0.000406505,0.060941791,0.000406505,0.000406505
0.025595281,0.000501254,0.132393534,0.009691402,0.000501253,0.000501255,0.000501254,0.688775429,0.000501254,0.000501255,0.000501254,0.000501254,0.0688814,0.070151667,0.000501254
0.00277778,0.002777786,0.002777785,0.00277778,0.002777784,0.002777781,0.434892078,0.002777779,0.002777779,0.094953474,0.002777779,0.135059842,0.002777779,0.304539016,0.002777779
0.000803216,0.000803215,0.098134245,0.000803214,0.000803214,0.000803214,0.06771939,0.000803214,0.332690233,0.000803214,0.000803214,0.000803215,0.000803215,0.393471406,0.099952581
0.002469139,0.00246914,0.066442563,0.002469138,0.002469142,0.110069259,0.002469139,0.002469137,0.09511621,0.701211442,0.002469136,0.002469143,0.002469136,0.002469137,0.002469139
0.000174521,0.00017452,0.022342782,0.567571283,0.289990218,0.044556333,0.013585815,0.00017452,0.024550292,0.000174521,0.00383642,0.021493868,0.00017452,0.011025867,0.00017452
0.001010102,0.001010103,0.383979377,0.150227633,0.001010106,0.215283597,0.001010106,0.017963887,0.001010104,0.001010103,0.001010103,0.18249067,0.022199301,0.019774706,0.001010102
0.056014237,0.000749067,0.000749066,0.714060338,0.000749065,0.036359277,0.000749067,0.000749067,0.07611542,0.000749066,0.000749064,0.027282827,0.02886016,0.055315215,0.000749064
0.001282053,0.201779337,0.088999785,0.001282052,0.001282052,0.001282052,0.001282055,0.001282052,0.001282052,0.001282052,0.043101038,0.494413681,0.158885633,0.001282054,0.001282051
0.001282052,0.37068667,0.001282055,0.140666696,0.081731108,0.027299504,0.001282052,0.001282053,0.001282055,0.107543312,0.0654104,0.001282055,0.001282051,0.001282053,0.196405882
0.002298852,0.002298857,0.002298855,0.002298851,0.002298853,0.046784242,0.002298852,0.002298851,0.002298853,0.002298852,0.385346377,0.540283147,0.002298853,0.002298852,0.002298853
0.720235978,0.001449276,0.001449277,0.001449276,0.001449276,0.001449276,0.181076269,0.001449277,0.059170686,0.001449276,0.001449276,0.001449276,0.001449276,0.001449276,0.023575031
0.006060634,0.006060606,0.006060606,0.006060606,0.006060606,0.006060608,0.006060612,0.006060606,0.006060606,0.006060609,0.006060608,0.006060608,0.915151472,0.006060607,0.006060608
0.002298852,0.270462253,0.291484632,0.002298852,0.002298851,0.002298852,0.002298852,0.002298852,0.002298852,0.002298851,0.002298852,0.410466889,0.002298857,0.002298851,0.002298851
0.281483713,0.003333341,0.195477559,0.003333339,0.249819744,0.003333337,0.003333338,0.236552251,0.003333337,0.003333335,0.003333335,0.003333341,0.003333336,0.003333336,0.003333357
0.004444445,0.004444446,0.188031625,0.004444445,0.004444445,0.004444446,0.004444446,0.004444445,0.004444445,0.004444445,0.754190572,0.004444448,0.004444455,0.004444445,0.004444447
0.062701743,0.032398492,0.242482797,0.206576307,0.001666669,0.001666667,0.241558634,0.00166667,0.00166667,0.199282008,0.00166667,0.001666669,0.001666669,0.001666668,0.001666667
0.002150543,0.002150539,0.002150539,0.002150538,0.002150545,0.002150539,0.002150541,0.002150538,0.002150539,0.002150538,0.00215054,0.969892441,0.002150541,0.002150539,0.002150539
0.002020207,0.002020208,0.002020206,0.002020206,0.237998529,0.133565643,0.002020206,0.002020203,0.002020205,0.002020205,0.002020204,0.572061475,0.002020204,0.034152096,0.002020203
0.001282053,0.136989833,0.365217196,0.001282052,0.001282053,0.363924723,0.001282055,0.001282053,0.001282053,0.076914967,0.04413275,0.001282054,0.001282053,0.001282052,0.001282053
0.001449277,0.001449278,0.001449276,0.001449278,0.579746098,0.001449278,0.001449277,0.157337017,0.082232217,0.001449277,0.001449279,0.164742617,0.001449276,0.001449278,0.001449276
0.106513957,0.160505599,0.248953142,0.000913246,0.000913244,0.072482264,0.000913243,0.000913243,0.355441252,0.000913243,0.000913242,0.000913243,0.013268962,0.035528875,0.000913244
0.000900903,0.076961229,0.000900902,0.000900903,0.000900902,0.000900904,0.000900902,0.000900901,0.800667509,0.000900901,0.000900901,0.033427757,0.000900902,0.07903358,0.000900903
0.00392157,0.003921573,0.945097982,0.003921571,0.00392157,0.003921569,0.003921575,0.003921571,0.00392157,0.003921574,0.003921569,0.003921571,0.003921582,0.003921583,0.003921569
0.767929072,0.133603725,0.000370372,0.000370372,0.000370371,0.000370371,0.000370371,0.000370372,0.050334618,0.000370371,0.000370371,0.000370371,0.000370371,0.044058502,0.000370371
0.115196888,0.177589271,0.002222233,0.002222223,0.002222226,0.002222226,0.002222228,0.002222224,0.002222223,0.002222224,0.002222225,0.002222226,0.680547129,0.002222224,0.00222223
0.71769815,0.001418442,0.001418444,0.187840424,0.039906341,0.001418442,0.001418443,0.001418442,0.001418442,0.001418447,0.001418441,0.001418441,0.001418441,0.001418441,0.038952218
0.368372441,0.254736997,0.001149429,0.001149427,0.001149428,0.001149428,0.039620598,0.001149429,0.046668493,0.00114943,0.001149427,0.061493949,0.218762665,0.001149431,0.001149428
0.001257862,0.001257862,0.001257863,0.001257862,0.001257862,0.001257866,0.001257862,0.042279387,0.001257862,0.001257862,0.001257862,0.001257862,0.858557251,0.001257862,0.084069013
0.000775196,0.000775196,0.000775195,0.187400483,0.190645042,0.000775195,0.08214296,0.000775195,0.457147475,0.074912087,0.000775194,0.000775196,0.000775196,0.000775196,0.000775195
0.001754387,0.031574768,0.001754395,0.090053565,0.529125938,0.001754388,0.144917167,0.001754389,0.00175439,0.001754388,0.093787965,0.001754393,0.094751094,0.001754388,0.001754388
0.001449277,0.001449279,0.001449281,0.001449278,0.067055704,0.001449276,0.001449276,0.001449277,0.820067549,0.00144928,0.001449276,0.001449277,0.001449276,0.095485416,0.001449279
0.000900903,0.31789512,0.184761239,0.000900902,0.10247559,0.091219165,0.093042513,0.000900902,0.041998576,0.14746215,0.014839334,0.000900902,0.000900901,0.000900902,0.000900902
0.001282053,0.001282053,0.469061408,0.001282053,0.001282055,0.057030253,0.001282055,0.001282053,0.001282053,0.156644845,0.022343717,0.151382552,0.001282053,0.001282052,0.131998745
0.000550965,0.019178644,0.000550965,0.012189291,0.000550965,0.000550965,0.000550966,0.000550967,0.788908537,0.000550965,0.000550966,0.127193801,0.000550964,0.000550965,0.047020076
0.001801803,0.001801803,0.001801811,0.001801803,0.001801803,0.001801804,0.001801804,0.001801802,0.001801802,0.001801802,0.001801803,0.001801803,0.97477475,0.001801804,0.001801804
0.302649922,0.62348791,0.001333335,0.001333335,0.001333336,0.001333334,0.001333336,0.001333334,0.001333335,0.057862151,0.001333333,0.001333334,0.001333337,0.001333334,0.001333334
0.019690251,0.000854701,0.000854701,0.656313958,0.270931534,0.000854701,0.000854702,0.000854701,0.000854703,0.000854701,0.000854701,0.000854701,0.000854701,0.043662541,0.000854701
0.001388893,0.001388891,0.778758215,0.00138889,0.025108957,0.024330038,0.001388889,0.00138889,0.00138889,0.001388892,0.001388889,0.156524997,0.00138889,0.00138889,0.001388891
0.003030309,0.003030311,0.003030308,0.003030304,0.228528399,0.003030309,0.003030308,0.003030304,0.003030304,0.003030306,0.732077615,0.00303031,0.003030304,0.003030305,0.003030306
0.004444445,0.004444445,0.004444444,0.004444445,0.004444445,0.004444445,0.004444445,0.004444445,0.004444445,0.004444445,0.93777777,0.004444447,0.004444445,0.004444445,0.004444445
0.130201928,0.001904765,0.27344116,0.001904764,0.12956165,0.001904764,0.001904764,0.001904765,0.001904768,0.001904766,0.00190477,0.400570996,0.047176613,0.001904763,0.001904764
0.781663223,0.045440993,0.00031898,0.021684347,0.00031898,0.006901807,0.00031898,0.024633128,0.079147676,0.027572474,0.010723491,0.00031898,0.000318979,0.00031898,0.000318981
0.002380953,0.002380959,0.367400993,0.002380954,0.002380953,0.301587923,0.002380958,0.062839318,0.002380955,0.025027673,0.002380954,0.002380957,0.097253745,0.002380954,0.124461751
0.001169597,0.001169592,0.034281325,0.106275159,0.506753169,0.205649499,0.046234745,0.001169591,0.053365827,0.001169593,0.001169592,0.001169595,0.001169591,0.001169591,0.038083535
0.000757577,0.000757576,0.056766214,0.000757577,0.000757577,0.032394353,0.020419259,0.000757577,0.028642917,0.000757577,0.000757577,0.800616283,0.000757577,0.000757576,0.05434278
0.105118749,0.000701756,0.000701756,0.041608263,0.000701756,0.189644981,0.000701755,0.000701755,0.557225748,0.051761627,0.000701755,0.000701756,0.02758993,0.000701755,0.021436658
0.067487647,0.000256411,0.000256411,0.316040647,0.071366351,0.000256411,0.129192698,0.112646587,0.292055306,0.000256411,0.000256411,0.009159478,0.000256411,0.000256411,0.000256411
0.001257863,0.001257865,0.462179378,0.001257863,0.029617525,0.001257865,0.029180548,0.154349993,0.001257865,0.001257863,0.022037466,0.001257864,0.027887223,0.001257864,0.264684956
0.002222222,0.002222223,0.002222223,0.002222222,0.002222222,0.002222222,0.002222223,0.002222222,0.002222222,0.002222222,0.002222223,0.002222226,0.902222276,0.002222222,0.068888828
0.001709403,0.001709402,0.197785089,0.073483757,0.001709406,0.461443083,0.093397013,0.001709403,0.001709404,0.119727442,0.001709404,0.038778982,0.001709402,0.001709403,0.001709404
0.000980395,0.654026388,0.042506526,0.000980397,0.000980393,0.000980398,0.035245193,0.000980393,0.000980395,0.126120556,0.000980393,0.000980393,0.000980393,0.132297394,0.000980393
0.002564104,0.002564104,0.283694213,0.002564103,0.002564103,0.002564104,0.002564104,0.002564103,0.002564103,0.002564103,0.002564103,0.002564105,0.682972439,0.002564105,0.002564103
0.001587305,0.001587303,0.110489057,0.083320478,0.001587302,0.096391495,0.348848574,0.126272093,0.001587304,0.1782549,0.001587302,0.001587302,0.001587302,0.043724977,0.001587306
0.002469136,0.002469136,0.101952042,0.002469141,0.696954287,0.002469136,0.002469143,0.002469138,0.002469136,0.00246914,0.002469137,0.002469155,0.116155732,0.057777404,0.002469137
0.001754386,0.001754387,0.030654555,0.001754387,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.001754386,0.946538423,0.001754386,0.001754386
0.024065213,0.021991107,0.001111114,0.176741272,0.638600798,0.001111112,0.001111115,0.105393015,0.001111112,0.001111113,0.001111113,0.001111113,0.001111111,0.023208579,0.001111112
0.118408894,0.695097432,0.001282053,0.001282053,0.001282053,0.146561416,0.001282053,0.001282052,0.001282052,0.001282053,0.001282052,0.025829678,0.001282053,0.001282054,0.001282052
0.069261868,0.029731791,0.000211641,0.066978834,0.183556653,0.12077609,0.015213459,0.000211641,0.455491297,0.036629496,0.00021164,0.000211641,0.021090668,0.000211641,0.000211641
0.001587303,0.001587304,0.001587304,0.001587302,0.080434481,0.001587303,0.001587304,0.001587303,0.001587304,0.001587303,0.027191108,0.873326771,0.001587304,0.001587302,0.001587303
0.001851854,0.001851853,0.001851854,0.001851855,0.001851854,0.001851853,0.001851852,0.001851855,0.876265253,0.001851854,0.001851862,0.001851862,0.001851852,0.001851852,0.099660637
0.003174603,0.003174608,0.003174604,0.003174603,0.003174603,0.118908896,0.003174604,0.003174604,0.003174605,0.003174603,0.003174607,0.003174606,0.839821247,0.003174603,0.003174603
0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564103,0.002564104,0.002564104,0.96410256,0.002564103,0.002564103
0.002083333,0.002083334,0.002083334,0.002083333,0.002083333,0.002083333,0.002083334,0.002083333,0.002083333,0.002083333,0.002083334,0.03588495,0.90578171,0.002083334,0.033333337
0.003703704,0.003703705,0.003703705,0.003703704,0.003703704,0.003703704,0.003703705,0.003703704,0.003703704,0.003703704,0.003703705,0.003703708,0.948148138,0.003703704,0.003703704
0.120873634,0.000865802,0.000865803,0.562991252,0.208928139,0.000865802,0.021790576,0.042109351,0.000865804,0.000865802,0.000865801,0.000865803,0.020882881,0.015497749,0.000865801
0.69988418,0.000263506,0.000263505,0.019697301,0.000263505,0.052804891,0.000263505,0.000263505,0.032979288,0.006350697,0.000263505,0.047092897,0.139082705,0.000263505,0.000263505
0.001626016,0.001626018,0.001626017,0.001626016,0.001626017,0.001626017,0.001626016,0.001626017,0.001626017,0.001626016,0.00162602,0.950286904,0.001626017,0.028574874,0.001626017
0.003508782,0.003508776,0.003508778,0.003508774,0.003508773,0.003508781,0.167533618,0.003508781,0.003508775,0.003508776,0.003508774,0.504636505,0.225842788,0.003508773,0.063390545
0.127777085,0.001333334,0.122582801,0.001333337,0.001333338,0.24035992,0.001333345,0.001333336,0.001333337,0.001333336,0.001333335,0.044952633,0.001333338,0.001333334,0.450994192
0.001481483,0.120500743,0.151609849,0.001481483,0.001481484,0.639200719,0.001481485,0.001481484,0.001481484,0.001481482,0.001481482,0.072392374,0.001481484,0.001481482,0.001481483
0.000980394,0.000980393,0.289693052,0.047128672,0.097917008,0.048855737,0.031236809,0.000980393,0.000980395,0.333066407,0.000980394,0.000980394,0.000980393,0.108644734,0.036594826
0.000966184,0.000966184,0.131608653,0.000966184,0.000966184,0.000966184,0.000966184,0.000966185,0.000966184,0.000966184,0.00096619,0.000966188,0.855830944,0.000966184,0.000966185
0.001190479,0.001190479,0.213134915,0.001190477,0.001190479,0.559943577,0.001190477,0.001190478,0.134755388,0.079070865,0.001190476,0.001190478,0.001190476,0.001190477,0.001190478
0.00162602,0.00162602,0.977235742,0.001626017,0.001626018,0.001626019,0.00162602,0.001626018,0.001626018,0.001626017,0.001626017,0.00162602,0.001626018,0.001626018,0.001626018
0.001550389,0.001550395,0.035481931,0.00155039,0.154876526,0.00155039,0.001550391,0.161589224,0.071384907,0.001550389,0.00155039,0.561163509,0.001550388,0.001550392,0.001550389
0.001111112,0.001111112,0.001111113,0.001111112,0.001111111,0.001111111,0.001111114,0.001111113,0.001111111,0.083401802,0.001111112,0.001111112,0.902153741,0.001111112,0.001111112
0.110442017,0.00033501,0.000335009,0.009838923,0.000335009,0.000335009,0.000335009,0.009765841,0.711118007,0.014846258,0.000335009,0.016612816,0.026214537,0.098816539,0.000335009
